"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-06-06T02:18:36","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","vision","1","1","28932.59","353.7896486061677","59.3160095753865","1109","193","A red square and a blue circle are positioned side-by-side above the black text ""QWEN"".","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-vision.response.json"
"2026-06-06T02:18:39","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","tool","1","1","28932.59","421.9717562225924","60.059474279401805","283","117","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-tool.response.json"
"2026-06-06T02:20:43","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","code:lru_cache","0","6","28932.59","553.2807389633246","58.68478057127685","282","7168","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.js:61 class { ^ SyntaxError: Unexpected token '{' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-lru_cache.response.json"
"2026-06-06T02:22:48","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","code:expression_parser","0","7","28932.59","529.6845363833013","58.60684242407385","167","7168","precedence: expected '14', got '' | paren_unary: expected '-20', got '' | trunc_zero: expected '0', got '' | nested: expected '31', got '' | unary_chain: expected '-1', got '' | spaces: expected '10', got '' | left_assoc: expected '3', got ''","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-expression_parser.response.json"
"2026-06-06T02:24:11","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","code:weighted_grid_dijkstra","4","6","28932.59","511.6898355895015","59.0627299436169","191","4781","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-weighted_grid_dijkstra.response.json"
"2026-06-06T02:25:39","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95","code:topological_scheduler","6","6","28932.59","536.9587891157611","58.9206160522575","191","5082","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.95-topological_scheduler.response.json"
"2026-06-06T02:26:12","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","text","","","28932.59","204.05849676907383","63.24762209941093","36","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-text.response.json"
"2026-06-06T02:26:20","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","vision","1","1","28932.59","349.1865276343825","59.498990608921034","1109","256","A red square is placed to the left of a blue circle, with the black text","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-vision.response.json"
"2026-06-06T02:26:22","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","tool","1","1","28932.59","407.3671558431276","60.16917109445671","283","88","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-tool.response.json"
"2026-06-06T02:26:51","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","code:lru_cache","6","6","28932.59","527.0289211792739","58.88597494289022","282","1593","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-lru_cache.response.json"
"2026-06-06T02:28:56","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","code:expression_parser","0","7","28932.59","503.28946377069286","58.42879937262077","167","7168","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.js:4 unary + or - ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-expression_parser.response.json"
"2026-06-06T02:30:32","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","code:weighted_grid_dijkstra","4","6","28932.59","521.2071266205858","58.97430216597862","191","5542","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-weighted_grid_dijkstra.response.json"
"2026-06-06T02:32:22","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00","code:topological_scheduler","6","6","28932.59","529.8432107943764","58.699154474625615","191","6336","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp1.00-topological_scheduler.response.json"
